instances,feature_PIC,feature_POIC,feature_neutrality,feature_lostrictmax,feature_lomax,feature_lostrictmin,feature_lomin,feature_yskew,feature_ykurtosis,feature_sqrDcorSASp,feature_sqrDcorSRtn,feature_sqrDcorSSp,feature_sqrDcorSARtn,feature_sqrDcorSASpRtn,feature_sqrDcorASp,feature_sqrDcorARtn,feature_sqrDcorSpRtn,feature_sqrDcorASpRtn,feature_sqrDcorSSpRtn,feature_GX1,feature_GX2,feature_GX3,feature_PX1,feature_PX2,feature_PX3,feature_EX1,feature_EX2
LunarLander-v2#50.0#0.0#1.5,0.9584544226688829,0.07875056017773058,0.0,0.14,0.14,0.12,0.12,-2.0358987936530775,5.753336165722192,0.7226272839217253,0.16211959465669024,0.9930027986040444,0.09114318018512511,0.09145795790662692,0.0054745179876787625,0.0004396102271328931,0.1590161400899698,0.00044133183381750294,0.16252643977069783,1.0,0.9803594716520739,0.9564328764283351,0.8185247767905874,0.9512729420660632,1.0,0.9195441083713976,1.0
CartPole-v1#0.98#1.9#0.13#0.35#7.0,0.6518385778588683,0.004314756734191911,0.0017845121556868627,0.08,0.08,0.08,0.1,2.0633134352188662,4.4226378363148005,0.6173901738089287,0.12358864443826177,0.8673018635680609,0.07045238652649077,0.07250500814183201,0.08592851064927805,0.0007347179337829053,0.13037417964505518,0.0010104112027861328,0.12639508053327644,0.7193008870654071,-0.0,1.0,-0.0,0.8797773972602738,1.0,1.0,-0.0
CartPole-v1#18.62#1.3#0.13#0.05#1.0,0.48376041238822953,0.0027160535340364834,0.011752753989167032,0.08,0.08,0.07,0.09,0.861961008216665,0.6626798874025299,0.9349508079002191,0.32318550230182896,0.9701392618164916,0.2677783825168541,0.5513777490397677,0.020097900072051148,-0.0004010210917557515,0.3228248118999399,0.005589087297875599,0.6074858986210337,0.8816091817528694,1.0,0.9868454646392076,0.5000000000000001,1.0,0.7677697711355812,1.0,0.6032662709178329
LunarLander-v2#38.57142857142857#2000.0#0.3,0.5693518103913715,0.0031160717796849813,0.0,0.1,0.1,0.07,0.07,-0.13067795349920172,-0.9119218116144583,0.769180545701286,0.13311637025512063,0.9915317503896479,0.0929677619097655,0.0941483464032578,-0.0003424903190905088,-0.0002990272146910003,0.1302296423446223,-0.00029710320861224527,0.13462008801773365,0.9715815275202282,0.5827572416339682,1.0,1.0,0.7476395964949963,0.13834830740908122,1.0,0.7427446939245247
CartPole-v1#6.859999999999999#0.1#0.13#0.05#7.0,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.3134191033230889,0.44687309497994465,0.29153119133519717,0.436457243811002,0.31385172698891106,0.6770885471444864,-0.0002048269486552926,0.13813012558760515,0.6769565165708119,0.2919723680559192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CartPole-v1#6.859999999999999#1.9#0.06999999999999999#0.65#19.0,0.7057606318165592,0.0018382644147534322,0.0015340909090909092,0.07,0.07,0.11,0.12,1.7031074258618246,3.1137222696460887,0.780643297551815,0.11670057450676512,0.8313624820727895,0.08914186148389529,0.10107626177725315,0.10752501740372072,0.0004889864863200888,0.12354058174026505,0.002013202734192487,0.1293529709303522,-0.0,0.03977844097706558,1.0,-0.0,0.6804979253112033,1.0,1.0,-0.0
MountainCar-v0#0.28571428571428564#0.0017857142857142859#0.005821428571428572,0.002315126149107818,0.0023151737745909064,0.97436110351779,0.01,0.76,0.0,0.99,9.849370589540476,95.01010101010368,0.05088244196157467,0.008166579461582118,0.98003716239702,0.0014259365816308494,0.0014261903893735175,-9.909225072439222e-05,0.0010196818070590506,0.008054700418074323,0.0010196558008645873,0.008171525293092846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CartPole-v1#0.98#0.1#0.19#0.05#7.0,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.31649010612396594,0.4466866124991414,0.2915754533780973,0.4350886924406133,0.3170243896697191,0.6771974820790504,-0.0002048269486552926,0.13856530250915014,0.6770332748339005,0.2921215554336791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CartPole-v1#12.74#1.9#0.19#0.05#13.0,0.45691895875972444,0.002978615409080398,0.006916473260793747,0.1,0.1,0.07,0.07,0.929397139242938,0.8678115198828236,0.6468101099396067,0.12111950749076184,0.6044789399500377,0.11831119104264261,0.5774284495643494,0.2854473811225329,0.00034507729014520615,0.12097120288443353,0.2203359885616075,0.5497716663766253,0.6032230164197471,0.7917902957450157,1.0,0.6010096614152668,0.7732436172310339,1.0,1.0,0.135657391124444
LunarLander-v2#10.0#857.1428571428571#0.3,0.7920037138094602,0.01612114148761984,0.0,0.11,0.11,0.13,0.13,0.26447221673257726,0.06683664823430702,0.9184383266614239,0.9981888906320975,0.9570989159388084,0.9609289437041646,0.9609267302070298,-9.769166640967096e-05,-0.0001145998149637636,0.9540606338200557,-0.00011447534976846445,0.9981890874427692,0.9352104517181803,1.0,0.3792283359944003,1.0,0.16180230121967773,0.4059695437575422,0.15392206747387052,1.0
CartPole-v1#0.98#0.1#0.01#0.95#7.0,0.534746235819342,0.0025890130552082002,0.0030256419409342944,0.1,0.1,0.11,0.11,2.067936041957732,3.593656820491841,0.6843844573347106,0.09401742040098249,0.6427872469492202,0.09313523452002294,0.33048821944789836,0.23814332142235903,0.0002372478011158834,0.10070004244947602,0.08359964355524421,0.31880795916411664,0.9585330216247809,0.854865575686733,1.0,0.37174527653851436,0.8460943318462172,1.0,1.0,0.9893004984052541
CartPole-v1#0.98#1.9#0.19#0.65#19.0,0.6543482064727079,0.0023357581040509513,0.0007870370370370369,0.07,0.07,0.09,0.09,2.4031181740227785,6.258760846897321,0.7791483157910991,0.0934844397468863,0.8331341248080227,0.07299198966776997,0.08108249565453646,0.1000460021512322,0.000976606416086945,0.10131339546276674,0.0019581991487854712,0.10206926640283372,0.9880048160775974,1.0,0.9568173378793505,-0.0,1.0,0.9577151923839746,1.0,-0.0
CartPole-v1#6.859999999999999#1.3#0.13#0.05#13.0,0.4532626007237557,0.004519738542293379,0.010971970229014501,0.11,0.11,0.11,0.11,0.8847739049701726,0.766691840218026,0.5565383722784225,0.10808781769943189,0.5167220728149615,0.10746696117656909,0.5519198233762781,0.3537483436948461,0.0006903335934124714,0.09911222428691793,0.3163640410397959,0.5196799054348559,1.0,0.9379649116228491,0.9503719292982794,0.31301990945733077,0.7222210938240511,1.0,1.0,0.9086373577410518
LunarLander-v2#15.714285714285715#1714.2857142857142#0.5,0.49664460115743614,0.007015720360363305,0.0,0.13,0.13,0.08,0.08,0.2428447554472438,0.44343839187655343,0.7827579832471181,0.9561026302840775,0.9749066325858028,0.774668499187393,0.7747037165991915,-9.037122407862919e-05,-5.662499887515932e-05,0.9309838646219692,-5.640336835248899e-05,0.9561580063767088,0.7427684803332506,1.0,0.7360153386912224,1.0,0.6987727757693257,0.49979872866271935,0.5041676691858119,1.0
LunarLander-v2#10.0#1714.2857142857142#0.7,0.9039384286233512,0.019452897647229295,0.0,0.12,0.12,0.1,0.1,0.6372505983847763,0.42723717823089746,0.9336210597993074,0.9959070799167555,0.9732651197103027,0.9571506209947721,0.9571513310696075,-0.0005109295555518454,-0.0005423091180324916,0.9686118772777634,-0.0005423581383845593,0.9959090093324086,0.9785262992832402,1.0,0.9289077610143185,1.0,0.5252070958103798,0.6293749419827775,0.299689773090603,1.0
CartPole-v1#6.859999999999999#0.1#0.13#0.35#1.0,0.6011706752425836,0.0035916614386872093,0.007313089487002529,0.09,0.09,0.09,0.1,2.2110146323675464,6.431037373451122,0.7939932634938134,0.14023818649170347,0.8167106350762752,0.10935881645721947,0.13828024389761243,0.1084391835892096,-0.00024887979845637304,0.1451907411926786,0.0032768926648494953,0.1700624529092542,0.07420059360474883,0.06738098349231236,1.0,-0.0,1.0,0.5114655421793988,1.0,-0.0
MountainCar-v0#0.5214285714285714#0.005#0.0030357142857142857,0.7830045792968245,0.05448120579776672,0.04740777405279694,0.11,0.11,0.07,0.26,1.2055865744060363,0.6471852271754961,0.15696448564034354,0.019368814785087764,0.9903061160952988,0.0038267408791422563,0.003829958514376994,-0.00020198498993407468,0.0010196818070590506,0.01888313699004726,0.0010197459331004622,0.01938765804715774,0.992091959217104,0.711497726438275,1.0,0.9988717138666365,1.0,0.4050829290308022,0.9938031660188159,1.0
LunarLander-v2#10.0#2000.0#1.0999999999999999,0.6841725417179365,0.0060352907064049575,0.0,0.15,0.15,0.09,0.09,1.3206585241495563,2.463424447329821,0.9336895206436627,0.9890537354750433,0.9759961443153566,0.9482016210593467,0.9482059509252095,-0.0001286351179041979,-0.0003462579156656179,0.964920286444588,-0.0003459866519428803,0.9890590012630893,1.0,0.9563426361968086,0.8193818335780509,0.9236370292776733,1.0,0.4666373016036118,0.7670637679645597,1.0
CartPole-v1#12.74#1.9#0.13#0.95#1.0,0.5462079136753433,0.003713848812762306,0.0026050070202993736,0.08,0.08,0.1,0.1,0.5525943473976902,-0.031014593879424623,0.2769884343938141,0.313639611635148,0.9983081560592753,0.0675519613481512,0.06813476477794639,0.0029283898363146915,-0.00015510469771106648,0.3150248236725815,-0.00015420546509476343,0.31558975882876855,0.3658013373778679,0.7495181752668891,1.0,0.6137600128485678,1.0,0.8627411615908136,1.0,0.10819029598594386
CartPole-v1#6.859999999999999#1.9#0.06999999999999999#0.35#19.0,0.723496465485769,0.00430062177964996,0.0007402597402597403,0.1,0.1,0.09,0.09,1.7105126147589274,3.472487124566407,0.8085936690927338,0.10491903932854187,0.7841855835692921,0.09133105682303225,0.12431737381961952,0.14167818013191524,0.000356075111104715,0.11133720913127819,0.005943432181299281,0.13714006419873923,0.7014885077125218,1.0,0.6760380856386905,0.07848252439126002,0.6028678328975509,1.0,1.0,-0.0
CartPole-v1#0.98#0.1#0.06999999999999999#0.05#19.0,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.2981466772248303,0.4480678605536446,0.29105717000682835,0.44466735539094293,0.29819359927677463,0.6774711534916755,-0.0002048269486552926,0.13864702258138606,0.6774570454522746,0.2911043826856719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CartPole-v1#6.859999999999999#0.7#0.13#0.65#19.0,0.5304459226913432,0.0010817252123078713,0.002147516835016835,0.06,0.06,0.09,0.09,1.8353755505622182,2.9181399495100564,0.7845498001745504,0.08483977898404226,0.7367521099882229,0.07938865502581548,0.16387097259133307,0.1659743347093271,0.0005118987998289305,0.08874935345713882,0.01791735832738717,0.16500106938393516,0.7812998572508186,0.520992526660509,1.0,-0.0,1.0,0.5028536559101189,1.0,-0.0
CartPole-v1#12.74#1.9#0.01#0.35#19.0,0.6498635052776303,0.005079857617373482,0.0017261904761904762,0.11,0.11,0.12,0.12,1.244798895254329,0.8293253422007387,0.8052743982658626,0.113101239814143,0.7837927631966872,0.09577044592560516,0.1389353400292913,0.13449025747410756,0.00041457042733092716,0.11912372444393841,0.007103468487145492,0.15542781438919767,0.4007894274584361,1.0,0.9640934500253153,0.16757849975367548,0.9880208468379704,1.0,1.0,-0.0
CartPole-v1#12.74#1.9#0.01#0.05#13.0,0.4742205442360765,0.003986163397986722,0.007041988633482361,0.1,0.1,0.09,0.09,0.5384989407565988,-0.37842856953530957,0.654338923479863,0.11788680015842008,0.6138236580956762,0.11493057528388269,0.5859661156630407,0.2829656019089288,0.0009135578839290628,0.11080308907399528,0.22302993838118654,0.5589708041883548,0.6817228643454026,1.0,0.8826026958651076,0.44872654383975386,0.8869354556466367,1.0,1.0,0.2616763737655103
CartPole-v1#0.98#0.1#0.19#0.65#19.0,0.5403137389701698,0.005921671755536154,0.007496673425552736,0.06,0.06,0.1,0.11,1.4868449602297364,1.8197808078106208,0.5458005396002144,0.10622266915039999,0.5130023525777115,0.10675168718546424,0.5499842993207026,0.34944622607978887,0.00022688316000540586,0.09282735680143053,0.32625977421672475,0.5218685835161115,1.0,0.9407064017660042,0.9407064017660042,0.49030926644827044,1.0,0.9612370657930812,1.0,0.7435694607348411
LunarLander-v2#50.0#2000.0#1.5,0.29843970045969925,0.005039360069234222,0.0,0.12,0.12,0.08,0.08,-1.1890837442758004,1.4937190099629944,0.9751171003149548,0.1255239481074904,0.9949606072397235,0.11619373705968968,0.11699939463683084,0.0005101675808093311,0.0006119483191357871,0.12717837022569634,0.0006118963335664014,0.12633950052421677,0.4485848850762894,0.768758581258371,1.0,0.8532244566949174,1.0,0.8440320586515602,1.0,0.5221473001089236
LunarLander-v2#27.142857142857142#2000.0#1.7,0.6178189469493716,0.02270656045353625,0.0,0.08,0.08,0.12,0.12,-0.3560353410313133,0.35152254151801277,0.796238090332692,0.15017739515928633,0.9973372706467706,0.10623834391947319,0.10689306836352419,0.0002573454170529157,-0.00031948231099396366,0.1477660947316577,-0.00031697533230449343,0.15097765848675285,0.8561496769588519,0.88024074879542,1.0,0.6434058947719705,0.9739783970195426,1.0,1.0,0.7721238203349751
CartPole-v1#0.98#1.3#0.01#0.95#19.0,0.6461774589029017,0.0024835006055133613,0.0,0.09,0.09,0.1,0.1,2.9288298905582897,9.171095251572835,0.8255087386426055,0.09858311124814767,0.8339349873066493,0.08346794751359915,0.09618971162774712,0.10060793837331733,0.0005593866053944243,0.10475894860549989,0.0020140344182469736,0.1113739353371253,0.0037211892992105844,0.3704523941083145,1.0,1.0,0.2922011127283348,0.7218243352756064,1.0,-0.0
LunarLander-v2#21.42857142857143#2000.0#0.8999999999999999,0.8549762248143407,0.010981401302073368,0.0,0.09,0.09,0.07,0.07,-0.5306199778006527,0.3101331431801677,0.7145919910005573,0.4282027120886448,0.9882072616398436,0.30678421972486347,0.30730808105858254,0.0007201503785202448,0.00048790405096174486,0.41537188133954267,0.00048747258029156477,0.4289359269971946,0.14347257348778839,0.20910004802905513,1.0,0.4211365833252713,1.0,0.0710633795671126,1.0,0.08324729228916755
CartPole-v1#0.98#1.3#0.06999999999999999#0.95#19.0,0.6536817378951885,0.0035349795170090213,0.0007291666666666666,0.07,0.07,0.11,0.11,3.4308705264942994,14.035874523889436,0.8126895435070512,0.09392731563144241,0.8232511405806815,0.07716323109860944,0.09132854236311543,0.10554610499399887,0.0008375677648176456,0.10020690946171315,0.002522940162864685,0.10824236551687287,-0.0,0.013912795790479571,1.0,-0.0,0.45723273266525866,1.0,1.0,0.2790313703907537
CartPole-v1#12.74#0.1#0.01#0.35#1.0,0.6699801077005962,0.003148401291996672,0.0010597826086956523,0.06,0.06,0.15,0.15,1.5137247285292654,1.517080218274013,0.7934304815185371,0.0936042309969721,0.7746167460775082,0.07858647858010358,0.10967998826901385,0.135036719560119,0.0003071415413424537,0.10272376753945141,0.0051717537444481605,0.12418591346592399,0.19759884314303838,0.08980389290720352,1.0,0.040853294701937624,1.0,0.35233851552133094,1.0,-0.0
LunarLander-v2#38.57142857142857#285.7142857142857#0.3,0.7814595085904255,0.0038550945583544216,0.0,0.07,0.07,0.12,0.12,-1.067120964994812,0.15651592993356633,0.28356600483898053,0.07563842106897585,0.9786764160516459,0.019349773581648036,0.019920265395717972,0.000347973578071845,0.0002953032755302264,0.07684161493775629,0.00029679228863955544,0.07757523161005508,1.0,0.4006820559124849,0.8447880452239556,0.33859129435654906,0.3367394961776954,1.0,1.0,-0.0
CartPole-v1#18.62#1.9#0.19#0.65#1.0,0.5307599608502507,0.0027535083043818418,0.012584365689275503,0.09,0.1,0.07,0.07,-0.019471920293007736,-0.2907160049469173,0.4484491502404003,0.33031573278846893,0.9983711342569721,0.11471481065337909,0.11861487074035147,0.0010332750378496695,9.857436951922228e-05,0.3303981507063367,0.00010132743453861782,0.3384517669876492,0.48475947211579384,0.9418901660280968,1.0,1.0,0.3022620446533489,0.2875587544065805,1.0,0.190511489992587
CartPole-v1#0.98#0.1#0.19#0.95#1.0,0.7757571492013333,0.007616216995751782,0.0,0.09,0.09,0.1,0.1,3.1427347839343005,11.610501629585311,0.6874483006362732,0.13386185361778258,0.8982130264016588,0.0830954401178429,0.08565658276206777,0.06684613640257678,0.0009485404249240975,0.13966056541315522,0.0011592218815494129,0.13713188204816074,0.27086866402864146,0.016938544779132685,1.0,1.0,0.4228401557402926,0.22148795117331377,1.0,-0.0
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#7.0,0.677505762666297,0.004036706418715813,0.0016837905452035888,0.1,0.1,0.1,0.1,1.1562777407263984,0.6475284734685145,0.8123081015116635,0.14146353992301655,0.7930314992134582,0.11848049850570244,0.17254191748604927,0.143914530395532,0.00045493849313861696,0.15065493778471217,0.009174589588236337,0.1946002068147853,0.16370227387064665,0.31328963752939126,1.0,0.07084507353335584,1.0,0.49055157116217724,1.0,0.02101281038973286
CartPole-v1#18.62#0.7#0.19#0.05#7.0,0.3761233784334501,0.002299987319482188,0.014580899183691536,0.09,0.1,0.1,0.11,0.538850079003433,-0.4846956571672285,0.5943394193452844,0.12276032575247013,0.560915032212568,0.12080758186745398,0.596129583985185,0.31220770167810463,0.0008207955210214042,0.11630420677511515,0.28645082194968385,0.5685938570201254,0.9671197426657313,0.8092945074612424,1.0,0.6478176452314384,0.9788831935383658,1.0,1.0,0.16124220347864293
LunarLander-v2#21.42857142857143#285.7142857142857#1.0999999999999999,1.1457325105131675,0.040642442022812086,0.0,0.11,0.11,0.08,0.08,-1.0309429617290597,0.6929997266631891,0.4856488869245317,0.5396689575732405,0.9834382188961761,0.27034317242546696,0.2704396016092703,-0.0002046641243202014,0.0008062845306629082,0.531435610702461,0.0008070875248626433,0.5399066067217725,0.21450861136977456,0.2510183871111617,1.0,0.15271827787982314,0.6457558714201121,1.0,1.0,-0.0
CartPole-v1#0.98#0.1#0.19#0.95#7.0,0.5186537285959085,0.003886328924475402,0.0024930555555555556,0.05,0.05,0.1,0.11,2.997291182365278,11.417511481276831,0.7433901572305617,0.09065638987182897,0.6994703358472638,0.08852905373191579,0.23421643846502707,0.1957007360662433,0.0003715997656995469,0.09891665156203543,0.03846148356390537,0.22894602626759547,0.3966097134400647,0.9149064980492397,1.0,0.8495628868610807,1.0,0.2845064131197754,1.0,0.10374237188442036
MountainCar-v0#0.5214285714285714#0.002428571428571429#0.005821428571428572,0.009339594224940673,0.0023151737750525597,0.9607464686399974,0.02,0.71,0.0,0.98,6.929144382852406,46.34847708765771,0.08895338888697867,0.022780087605283137,0.9817416946499303,0.0026262862140326187,0.002627145761535681,0.0006272884122039866,0.0010196818070590506,0.022493229993349798,0.0010196449803802985,0.0227894675092329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LunarLander-v2#15.714285714285715#2000.0#1.2999999999999998,0.8238913537474035,0.012956949404833273,0.0,0.14,0.14,0.09,0.09,-1.7649205632788252,4.3377184871564465,0.7499111508981627,0.7883165861543444,0.9822582824735528,0.6111418172353312,0.6113050716709252,-0.00020340495909723576,-0.0005031841667658798,0.7706951858249474,-0.0005041098455324079,0.7885429646947879,0.1281500015696477,-0.0,1.0,0.320818183962143,0.35095532550177694,1.0,1.0,-0.0
LunarLander-v2#10.0#0.0#1.7,0.8783472609831036,0.013052925657192849,0.0,0.09,0.09,0.09,0.09,0.11075442351483789,-0.5308070794130755,0.9253940335245849,0.9747825316500135,0.978635413035325,0.9252725516694853,0.9252798396920271,3.66353544641498e-05,0.0004669017711752452,0.9534183394117598,0.0004670649316043175,0.9747918547471779,0.9098082601382738,1.0,0.9845862632631162,0.8153473175378919,0.9049686040088932,1.0,1.0,0.9402692380818872
LunarLander-v2#44.285714285714285#1142.857142857143#1.7,0.45160477441084,0.020123664074525816,0.0,0.12,0.12,0.05,0.05,-1.0991114518433092,2.6720616172488523,0.8906276926783864,0.14838614580246842,0.995513956953768,0.12233990518813799,0.12264780552913579,0.0024933101368297835,-2.9691825359022458e-05,0.14719820215975568,-2.949484751760775e-05,0.14871996610934005,0.714824689737416,1.0,0.8243014783722017,0.8226298249779995,1.0,0.9621718804100168,0.784808112626091,1.0
